filepath,groups
000001_female_Asian_45,0
000002_female_Asian_52,1
000004_male_Asian_54,3
000005_female_Asian_58,3
000006_female_Asian_59,0
000007_female_Asian_58,0
000008_female_Asian_58,4
000009_female_Asian_56,2
000010_female_Asian_58,1
000012_male_Asian_57,4
000014_female_Asian_58,0
000015_male_Asian_55,0
000016_female_Asian_58,2
000018_female_Asian_59,3
000019_female_Asian_57,0
000020_female_Asian_50,4
000021_female_Asian_54,1
000022_female_Asian_58,1
000023_female_Asian_55,3
000024_female_Asian_58,3
000025_female_Asian_49,1
000026_female_Asian_56,4
000028_female_Asian_58,1
000029_female_Asian_58,4
000030_female_Asian_55,0
000031_female_Asian_54,0
000033_male_Asian_57,1
000034_female_Asian_55,2
000036_female_Asian_58,3
000037_female_Asian_58,0
000038_female_Asian_58,0
000039_female_Asian_57,2
000040_female_Asian_57,1
000041_female_Asian_58,1
000043_male_Asian_56,0
000044_female_Asian_58,0
000045_female_Asian_56,2
000046_male_Asian_55,2
000047_male_Asian_58,0
000048_female_Asian_57,4
000062_female_Asian_55,0
000064_male_Asian_59,0
000066_female_Asian_53,4
000067_female_Asian_54,4
000069_female_Asian_54,0
000070_female_Asian_58,2
000071_female_Asian_56,1
000073_female_Asian_52,4
000075_female_Asian_56,2
000077_male_Asian_59,2
000078_female_Asian_55,1
000079_female_Asian_57,4
000080_female_Asian_57,1
000206_female_Asian_57,2
000207_female_Asian_56,4
000209_female_Asian_56,4
000210_female_Asian_54,1
000212_female_Asian_51,2
000214_female_Asian_51,3
000215_female_Asian_59,0
000216_female_Asian_56,4
000217_female_Asian_54,2
000218_female_Asian_59,0
000219_female_Asian_53,2
000221_female_Asian_40,0
000224_female_Asian_56,0
000225_female_Asian_25,4
000226_female_Asian_58,1
000227_female_Asian_59,2
000228_female_Asian_56,3
000229_male_Asian_56,0
000231_male_Asian_56,2
000232_male_Asian_53,0
000235_male_Asian_57,2
000236_male_Asian_51,4
000237_male_Asian_56,4
000238_male_Asian_57,0
000240_male_Asian_57,3
000241_male_Asian_56,4
000242_male_Asian_56,1
000243_female_Asian_58,1
000244_female_Asian_56,0
000245_male_Asian_58,3
000248_female_Asian_54,2
000249_male_Asian_53,1
000255_female_Asian_59,4
000256_female_Asian_58,4
000260_female_Asian_58,2
000261_female_Asian_58,0
000262_male_Asian_56,3
000263_female_Asian_48,0
000264_female_Asian_51,4
000265_female_Asian_58,0
000266_female_Asian_58,4
000267_male_Asian_58,3
000268_male_Asian_59,3
000269_male_Asian_56,4
000270_female_Asian_49,2
000272_female_Asian_52,1
000273_female_Asian_56,3
000274_female_Asian_54,3
000275_female_Asian_54,2
000276_female_Asian_58,0
000277_female_Asian_54,2
000278_female_Asian_54,0
000279_female_Asian_54,4
000280_female_Asian_54,0
000282_female_Asian_59,1
000283_female_Asian_57,2
000285_female_Asian_54,1
000286_female_Asian_51,4
000288_female_Asian_51,0
000292_female_Asian_57,3
000293_female_Asian_57,3
000294_female_Asian_53,2
000295_female_Asian_56,2
000296_female_Asian_57,3
000297_female_Asian_53,2
000299_female_Asian_57,3
000301_female_Asian_55,1
000302_female_Asian_56,2
000304_female_Asian_51,4
000309_male_Asian_29,2
000311_female_Asian_58,4
000312_female_Asian_57,2
000313_female_Asian_54,3
000334_female_Asian_52,3
000336_female_Asian_56,0
000344_female_Asian_57,0
000348_male_Asian_58,4
000356_female_Asian_58,4
000357_female_Asian_55,4
000376_female_Asian_59,0
000378_female_Asian_55,1
000381_female_Asian_59,1
000498_female_Asian_56,2
000499_female_Asian_58,1
000511_female_Asian_55,0
000512_female_Asian_55,0
000513_female_Asian_58,2
000514_female_Asian_59,4
000515_female_Asian_50,3
000516_female_Asian_52,4
000517_female_Asian_58,2
000518_female_Asian_55,4
000519_female_Asian_56,0
000520_female_Asian_59,4
000522_female_Asian_51,3
000523_female_Asian_51,2
000525_female_Asian_53,0
000526_female_Asian_59,0
000527_female_Asian_58,4
000528_female_Asian_51,1
000529_female_Asian_51,3
000531_female_Asian_56,1
000532_female_Asian_57,0
000533_female_Asian_54,3
000534_female_Asian_50,3
000535_female_Asian_50,0
000536_female_Asian_51,1
000538_male_Asian_54,3
000539_female_Asian_54,1
000541_female_Asian_35,2
000542_female_Asian_58,4
000543_male_Asian_35,2
000545_female_Asian_58,1
000546_female_Asian_52,4
000547_female_Asian_55,2
000548_female_Asian_53,4
000549_female_Asian_58,2
000550_male_Asian_56,1
000552_female_Asian_56,2
000553_female_Asian_58,1
000554_female_Asian_54,3
000556_male_Asian_57,3
000557_female_Asian_57,3
000558_female_Asian_58,1
000559_female_Asian_59,1
000560_female_Asian_55,0
000561_female_Asian_52,2
000562_female_Asian_58,0
000563_female_Asian_58,0
000564_female_Asian_57,4
000565_female_Asian_35,1
000566_male_Asian_58,4
000567_female_Asian_51,1
000568_female_Asian_54,2
000570_female_Asian_54,2
000571_male_Asian_51,0
000572_female_Asian_57,1
000573_female_Asian_50,0
000574_female_Asian_56,1
000575_male_Asian_55,1
000576_female_Asian_56,3
000577_female_Asian_57,2
000588_female_Asian_58,4
000589_female_Asian_56,2
000590_male_Asian_52,1
000591_female_Asian_55,4
000592_female_Asian_57,4
000593_female_Asian_58,3
000594_female_Asian_57,0
000595_male_Asian_56,0
000596_female_Asian_55,0
000597_male_Asian_57,2
000598_female_Asian_54,0
000600-1_female_Asian_54,3
000600_female_Asian_52,1
000601_female_Asian_53,4
000602_female_Asian_50,0
000605_male_Asian_57,2
000606_female_Asian_58,1
000607_female_Asian_53,0
000609_male_Asian_57,1
000610_female_Asian_52,1
000611_male_Asian_51,1
000613_male_Asian_51,3
000614_female_Asian_56,4
000615_male_Asian_56,1
000616_female_Asian_57,0
000618_male_Asian_37,2
000619_female_Asian_56,0
000620_female_Asian_51,0
000621_female_Asian_57,2
000622_male_Asian_56,4
000623_female_Asian_57,2
000625_male_Asian_57,2
000626_female_Asian_57,2
000628_male_Asian_51,4
000629_female_Asian_58,1
000630_female_Asian_55,2
000631_female_Asian_57,2
000632_female_Asian_54,4
000633_female_Asian_59,4
000635_female_Asian_58,3
000636_female_Asian_51,1
000637_female_Asian_50,3
000639_female_Asian_54,3
000640_female_Asian_57,3
000641_female_Asian_57,4
000642_female_Asian_54,2
000643_female_Asian_53,3
000644_female_Asian_54,1
000645_female_Asian_57,1
000646_female_Asian_51,0
000647_female_Asian_53,1
000650_male_Asian_54,2
000651_male_Asian_54,2
000652_female_Asian_58,3
000653_female_Asian_52,2
000654_female_Asian_53,4
000655_male_Asian_53,1
000656_female_Asian_57,3
000657_female_Asian_52,2
000658_male_Asian_58,4
000659_male_Asian_58,1
000661_male_Asian_55,3
000662_female_Asian_53,4
000663_female_Asian_57,1
000664_female_Asian_55,4
000665_female_Asian_54,2
000667_female_Asian_57,1
000668_female_Asian_53,3
000669_female_Asian_58,3
000670_female_Asian_51,3
000671_female_Asian_55,2
000672_female_Asian_53,3
000673_female_Asian_54,4
000675_female_Asian_59,3
000676_female_Asian_57,3
000678_female_Asian_52,3
000679_female_Asian_55,4
000684_female_Asian_56,4
000685_male_Asian_19,3
000686_female_Asian_52,2
000687_male_Asian_50,3
000688_female_Asian_57,3
000689_female_Asian_57,1
000690_female_Asian_51,0
000691_female_Asian_56,4
000692_female_Asian_55,2
000693_female_Asian_54,1
000694_female_Asian_54,2
000695_female_Asian_53,4
000696_female_Asian_58,4
000697_female_Asian_58,0
000698_female_Asian_55,3
000699_female_Asian_57,0
000700_female_Asian_50,2
000711_female_Asian_53,2
000712_female_Asian_50,3
000713_female_Asian_51,3
000714_female_Asian_51,4
000715_female_Asian_56,2
000716_male_Asian_51,3
000717_female_Asian_51,4
000718_female_Asian_56,3
000719_female_Asian_53,0
000720_female_Asian_56,4
000721_female_Asian_53,3
000722_female_Asian_56,1
000723_female_Asian_56,2
000724_female_Asian_57,3
000725_female_Asian_50,3
000726_female_Asian_56,0
000728_female_Asian_58,1
000729_female_Asian_52,4
000730_female_Asian_51,4
000731_male_Asian_58,0
000732_female_Asian_54,1
000733_female_Asian_56,1
000735_female_Asian_51,3
000736_female_Asian_53,1
000737_female_Asian_56,0
000738_female_Asian_53,4
000739_female_Asian_52,0
000740_female_Asian_52,0
000741_female_Asian_50,3
000742_female_Asian_58,0
000743_female_Asian_51,0
000745_female_Asian_51,2
000746_female_Asian_53,2
000747_female_Asian_52,2
000748-1_female_Asian_54,3
000748_female_Asian_55,4
000750_female_Asian_52,0
000751_female_Asian_56,4
000754_female_Asian_50,3
000755_female_Asian_53,4
000758_female_Asian_56,3
000759_female_Asian_57,4
000760_female_Asian_50,4
000763_female_Asian_55,2
000764_female_Asian_56,1
000765_female_Asian_57,0
000766_female_Asian_53,0
000767_female_Asian_56,2
000768_female_Asian_58,0
000769_female_Asian_56,1
000770_female_Asian_50,3
000771_female_Asian_58,4
000772_female_Asian_54,1
000773_female_Asian_57,1
000775_male_Asian_56,2
000776_female_Asian_57,1
000778_female_Asian_56,1
000779_female_Asian_50,4
000781_male_Asian_51,0
000782_female_Asian_58,0
000783_male_Asian_58,0
000786_female_Asian_50,2
000789_female_Asian_54,3
000797_female_Asian_56,4
000799_female_Asian_51,2
000801_male_Asian_59,4
000802_female_Asian_52,2
000807_male_Asian_59,0
000808_male_Asian_54,3
000809_male_Asian_51,1
000810_male_Asian_58,0
000811_male_Asian_55,2
000812_male_Asian_55,1
000814_male_Asian_56,2
000815_female_Asian_51,3
000816_female_Asian_54,2
000817_female_Asian_52,2
000818_female_Asian_52,0
000819_female_Asian_57,3
000820_female_Asian_51,1
000821_male_Asian_56,0
000824_female_Asian_55,0
000825_male_Asian_53,2
000826_female_Asian_55,2
000827_female_Asian_55,3
000829_female_Asian_55,4
000830_female_Asian_55,4
000831_female_Asian_55,1
000900_female_Asian_48,4
000901_female_Asian_49,0
001002_female_Asian_42,2
001003_male_Asian_24,4
001004_female_Asian_23,0
001005_male_Asian_24,4
001006_female_Asian_19,0
001008_female_Asian_58,3
001009_female_Asian_40,1
001010_male_Asian_59,4
001011_male_Asian_30,3
001012_female_Asian_18,1
001013_female_Asian_25,4
001014_male_Asian_19,4
001015_female_Asian_22,3
001016_male_Asian_26,3
001017_male_Asian_24,2
001018_female_Asian_25,0
001019_male_Asian_29,3
001021_female_Asian_58,0
001022_male_Asian_21,0
001023_male_Asian_19,2
001024-1_female_Asian_24,1
001024_male_Asian_58,3
001025_male_Asian_19,3
001026-1_male_Asian_25,2
001026_male_Asian_57,3
001027_male_Asian_55,1
001028_female_Asian_25,3
001029-1_female_Asian_23,4
001029_male_Asian_59,0
001030_male_Asian_26,4
001031_female_Asian_45,0
001032_female_Asian_25,3
001033_female_Asian_19,1
001034_male_Asian_27,4
001035_female_Asian_25,0
001036_female_Asian_25,3
001037_male_Asian_18,0
001038-1_male_Asian_20,2
001038_male_Asian_60,1
001039_female_Asian_25,0
001040_male_Asian_30,1
001041_female_Asian_25,3
001042_male_Asian_19,1
001043-1_male_Asian_23,3
001043_male_Asian_60,1
001044_female_Asian_25,0
001045_male_Asian_19,4
001046_female_Asian_25,2
001047-1_male_Asian_20,3
001047_male_Asian_60,2
001048_female_Asian_59,4
001049_female_Asian_55,3
001050_male_Asian_19,1
001051_female_Asian_25,4
001053_male_Asian_26,1
001054_female_Asian_24,2
001055_female_Asian_25,3
001056_female_Asian_25,0
001057_female_Asian_25,3
001058_female_Asian_28,3
001059_female_Asian_25,0
001060_female_Asian_25,4
001061_male_Asian_25,2
001062_female_Asian_25,4
001063_female_Asian_60,4
001064_female_Asian_44,2
001065_male_Asian_26,0
001066_female_Asian_25,2
001067_male_Asian_24,0
001068_female_Asian_25,3
001069_female_Asian_19,1
001070_female_Asian_58,2
001071_male_Asian_45,0
001072_female_Asian_25,4
001073_female_Asian_25,4
001074_female_Asian_19,2
001076_male_Asian_48,4
001077_male_Asian_19,2
001079_female_Asian_23,3
001080_female_Asian_23,3
001082_female_Asian_51,0
001083_female_Asian_34,3
001084_female_Asian_26,1
001085_male_Asian_26,2
001087_female_Asian_25,0
001088_male_Asian_24,0
001089_female_Asian_25,1
001090_male_Asian_34,3
001091_female_Asian_19,1
001092_female_Asian_18,1
001094_male_Asian_23,0
001095_male_Asian_25,1
001096_male_Asian_22,1
001097_female_Asian_39,3
001098_male_Asian_23,3
001099_male_Asian_25,1
001100_female_Asian_43,2
001101_male_Asian_60,0
001102_female_Asian_60,1
001104_female_Asian_58,3
001105_male_Asian_25,3
001106_female_Asian_60,2
001107_male_Asian_25,2
001108_female_Asian_23,3
001110_male_Asian_25,4
001112_male_Asian_28,0
001113_male_Asian_18,4
001114_male_Asian_26,2
001115_female_Asian_23,0
001116_female_Asian_25,0
001118_female_Asian_19,1
001119_female_Asian_27,0
001120_female_Asian_28,3
001122_male_Asian_25,0
001123_female_Asian_25,0
001124_male_Asian_30,0
001125_female_Asian_27,4
001127_male_Asian_18,0
001128_female_Asian_18,2
001129_male_Asian_20,1
001130_male_Asian_23,2
001131-1_male_Asian_22,3
001131_female_Asian_22,3
001132-1_male_Asian_25,3
001132_female_Asian_43,4
001133_male_Asian_56,1
001135_male_Asian_23,1
001136_male_Asian_26,1
001137_male_Asian_24,0
001138_female_Asian_23,1
001139_female_Asian_19,4
001140_female_Asian_22,2
001141_male_Asian_23,3
001142_female_Asian_19,1
001143_female_Asian_35,1
001144_male_Asian_28,3
001145_male_Asian_20,2
001146_male_Asian_45,3
001147_male_Asian_35,3
001148_female_Asian_58,0
001149_female_Asian_20,4
001150_male_Asian_23,4
001151_male_Asian_23,2
001152_male_Asian_60,3
001153_female_Asian_25,0
001154_female_Asian_23,4
001155_male_Asian_28,4
001156_female_Asian_58,0
001157_female_Asian_24,0
001158_female_Asian_56,0
001159_male_Asian_24,1
001161_male_Asian_40,0
001162_male_Asian_23,0
001163_male_Asian_23,2
001164_female_Asian_20,3
001165_female_Asian_44,3
001167_male_Asian_23,4
001168_male_Asian_28,2
001169_female_Asian_55,3
001170_female_Asian_55,1
001171_male_Asian_20,0
001172_female_Asian_60,2
001173_male_Asian_30,4
001174_male_Asian_25,0
001175_male_Asian_60,4
001176_male_Asian_18,4
001177_female_Asian_20,1
001178_female_Asian_24,4
001179-1_female_Asian_24,3
001179_male_Asian_54,3
001180_female_Asian_48,2
001181_male_Asian_22,4
001182-1_male_Asian_19,3
001182_female_Asian_18,2
001183-1_male_Asian_25,0
001183_female_Asian_52,4
001184_female_Asian_50,0
001186-1_male_Asian_24,0
001186_female_Asian_50,2
001187-1_male_Asian_25,2
001187_female_Asian_50,0
001188_male_Asian_60,1
001190_male_Asian_24,1
001191_male_Asian_25,3
001192_male_Asian_23,2
001193_male_Asian_21,2
001194_male_Asian_25,1
001195_female_Asian_22,2
001197_male_Asian_25,1
001198_male_Asian_26,3
001200_male_Asian_24,0
001201_male_Asian_26,0
001210_male_Asian_25,3
001214_male_Asian_25,1
001215_male_Asian_19,2
001217_female_Asian_25,0
001218_female_Asian_18,1
001221_male_Asian_19,0
001223_female_Asian_21,1
001224_female_Asian_24,1
001225_male_Asian_23,1
001226_male_Asian_23,4
001227_male_Asian_24,0
001228_male_Asian_22,3
001230_male_Asian_24,0
001231_male_Asian_26,2
001233_male_Asian_25,4
001235_male_Asian_20,3
001238_female_Asian_24,1
001239_male_Asian_25,0
001240_female_Asian_24,0
001244_male_Asian_23,4
001245_female_Asian_23,4
001246_male_Asian_22,3
001248_female_Asian_26,4
001249_female_Asian_24,1
001250_male_Asian_23,0
001251_male_Asian_19,4
001252_male_Asian_22,1
001253_male_Asian_24,2
001254_female_Asian_24,0
001256_female_Asian_24,3
001257_male_Asian_25,1
001258_female_Asian_21,3
001259_male_Asian_24,2
001263_male_Asian_33,2
001266_female_Asian_24,4
001267_female_Asian_24,3
001269_female_Asian_23,3
001270_male_Asian_21,1
001274_female_Asian_23,1
001275_female_Asian_24,2
001276_female_Asian_25,2
001277_male_Asian_24,2
001280_female_Asian_27,1
001281_female_Asian_23,1
001282_female_Asian_18,2
001284_male_Asian_25,4
001286_female_Asian_23,2
001287_male_Asian_26,4
001288_female_Asian_23,4
001289_female_Asian_23,1
001292_female_Asian_24,1
001293_female_Asian_24,4
001294_male_Asian_22,4
001295_female_Asian_21,0
001297_female_Asian_21,4
001298_female_Asian_26,3
001299_female_Asian_25,0
001301_female_Asian_21,0
001302_female_Asian_20,2
001303_female_Asian_21,4
001304_male_Asian_26,1
001306_male_Asian_20,0
001308_male_Asian_26,1
001309_male_Asian_23,3
001310_female_Asian_25,3
001311_female_Asian_34,4
001312_male_Asian_25,1
001313_female_Asian_45,4
001315_female_Asian_24,2
001317_female_Asian_25,0
001320_male_Asian_26,4
001321_female_Asian_27,0
001323_male_Asian_24,4
001325_female_Asian_23,4
001326_male_Asian_25,1
001328_male_Asian_55,3
001330_female_Asian_28,1
001331_female_Asian_23,1
001332_male_Asian_25,2
001334_female_Asian_24,2
001335_male_Asian_30,3
001336_male_Asian_26,4
001337_female_Asian_25,0
001338_female_Asian_54,4
001339_female_Asian_26,3
001340_male_Asian_23,4
001341_male_Asian_58,1
001347_female_Asian_22,4
001348_female_Asian_22,4
001351_male_Asian_24,1
001352_female_Asian_18,2
001354_male_Asian_27,4
001355_female_Asian_22,2
001356_male_Asian_23,1
001357_female_Asian_25,3
001358_female_Asian_29,2
001359-1_female_Asian_24,1
001359_male_Asian_26,1
001360_male_Asian_26,0
001362_female_Asian_28,0
001363_female_Asian_60,2
001364_male_Asian_28,0
001366_male_Asian_24,3
001367_male_Asian_21,2
001368_female_Asian_22,0
001373_male_Asian_23,4
001376_female_Asian_58,4
001378_female_Asian_55,1
001381_male_Asian_23,3
001382_female_Asian_60,3
001384_female_Asian_22,1
001386_female_Asian_20,4
001387_female_Asian_21,3
001388_male_Asian_21,1
001389_male_Asian_21,0
001390_male_Asian_56,4
001393_male_Asian_24,0
001394_male_Asian_25,2
001395_male_Asian_59,2
001396_male_Asian_45,2
001401_male_Asian_48,4
001403_male_Asian_18,3
001405_male_Asian_55,1
001406_male_Asian_57,1
001407_male_Asian_43,1
001409_male_Asian_41,3
001411_male_Asian_26,0
001412_male_Asian_50,2
001413_male_Asian_57,2
001417_male_Asian_58,1
001418_male_Asian_59,1
001419_male_Asian_59,0
001420_male_Asian_49,4
001422_male_Asian_58,1
001423_male_Asian_53,4
001424_male_Asian_55,3
001430_male_Asian_52,0
001432_male_Asian_53,0
001433_male_Asian_52,2
001436_male_Asian_57,4
001439_male_Asian_58,3
001441_female_Asian_54,4
001442_female_Asian_43,0
001443_female_Asian_45,0
001444_male_Asian_60,1
001445_male_Asian_57,0
001449_female_Asian_51,4
001450_female_Asian_50,3
001451_female_Asian_52,4
001452_male_Asian_56,1
001453_male_Asian_56,2
001454_female_Asian_49,4
001455_female_Asian_60,3
001456_male_Asian_57,1
001457_male_Asian_59,3
001458_female_Asian_58,4
001459_female_Asian_60,2
001460_female_Asian_58,3
001461_female_Asian_50,4
001462_male_Asian_56,1
001464-1_female_Asian_56,0
001464_male_Asian_60,3
001467_female_Asian_53,1
001468_female_Asian_60,4
001470_male_Asian_59,4
001471_female_Asian_60,4
001472_female_Asian_60,2
001473_female_Asian_51,4
001475_female_Asian_60,1
001476_male_Asian_58,2
001477_male_Asian_57,3
001479_female_Asian_57,3
001480_female_Asian_60,2
001481_male_Asian_55,2
001482_female_Asian_60,2
001484_male_Asian_57,0
001485_female_Asian_52,1
001486_female_Asian_60,2
001487_female_Asian_60,4
001488_female_Asian_57,3
001489_male_Asian_55,3
001490_female_Asian_59,3
001491_male_Asian_25,3
001492-1_female_Asian_22,0
001492_female_Asian_58,0
001493-1_male_Asian_23,3
001494-1_female_Asian_23,2
001494_male_Asian_60,4
001495-1_male_Asian_21,0
001496-1_male_Asian_21,2
001496_male_Asian_55,0
001497_male_Asian_60,1
001498-1_female_Asian_23,3
001498_female_Asian_59,4
001499_female_Asian_23,3
001501_male_Asian_18,2
001502_female_Asian_18,0
001503_male_Asian_27,2
001504_female_Asian_56,0
001505_female_Asian_24,3
001506_female_Asian_53,0
001508_male_Asian_18,3
001509_female_Asian_60,2
001510_female_Asian_18,0
001511_female_Asian_20,2
001512_female_Asian_18,1
001513_male_Asian_22,0
001514_female_Asian_22,1
001515_female_Asian_56,4
001516_female_Asian_57,3
001517-1_female_Asian_23,0
001517_female_Asian_60,1
001518_male_Asian_60,0
001519_female_Asian_54,1
001520_female_Asian_47,3
001522_female_Asian_26,1
001523_male_Asian_28,1
001524_female_Asian_25,3
001525_female_Asian_60,1
001526_female_Asian_24,1
001527_female_Asian_60,2
001528_female_Asian_34,1
001529_female_Asian_25,0
001530_female_Asian_22,3
001531_female_Asian_26,4
001533_male_Asian_59,4
001534_male_Asian_20,0
001535_female_Asian_18,3
001536_male_Asian_56,3
001537_male_Asian_60,4
001538_male_Asian_55,2
001539_female_Asian_28,2
001540_male_Asian_60,3
001541_female_Asian_23,2
001542_female_Asian_25,1
001543_female_Asian_60,1
001544_female_Asian_25,4
001545_female_Asian_24,2
001546_male_Asian_26,3
001547_female_Asian_25,2
001548_female_Asian_24,1
001549_female_Asian_60,2
001550_male_Asian_28,2
001554_female_Asian_27,4
001555_female_Asian_59,0
001556_female_Asian_60,3
001557_female_Asian_23,0
001558_female_Asian_57,0
001560_female_Asian_58,0
001561_male_Asian_20,4
001562_female_Asian_18,4
001563_female_Asian_55,0
001564_male_Asian_22,4
001565_male_Asian_60,3
001566_female_Asian_26,2
001567_male_Asian_56,3
001568_male_Asian_60,3
001570_male_Asian_60,3
001572_female_Asian_26,4
001573_female_Asian_34,4
001574_female_Asian_34,4
001575_female_Asian_30,4
001576_female_Asian_24,4
001577_female_Asian_25,2
001578_male_Asian_56,0
001581_female_Asian_60,0
001582_female_Asian_59,2
001583-1_female_Asian_19,2
001583_female_Asian_27,4
001585_female_Asian_57,2
001586_female_Asian_18,3
001587_female_Asian_20,4
001588_female_Asian_18,2
001589_male_Asian_24,0
001590_female_Asian_18,4
001591_female_Asian_56,1
001592_male_Asian_59,1
001593_female_Asian_60,3
001594_male_Asian_58,1
001595_male_Asian_57,0
001596_male_Asian_26,4
001597_male_Asian_60,2
001598_female_Asian_60,2
001599_male_Asian_24,3
001600_male_Asian_23,4
001601_female_Asian_50,3
001603_male_Asian_23,3
001604_male_Asian_24,1
001606_female_Asian_24,2
001607_female_Asian_18,2
001608_female_Asian_19,3
001610_female_Asian_20,4
001611_male_Asian_23,1
001612_female_Asian_23,1
001614_female_Asian_44,4
001615_female_Asian_18,4
001616_female_Asian_40,2
001617_female_Asian_37,1
001619_female_Asian_19,2
001620_male_Asian_45,1
001621_female_Asian_34,4
001622_female_Asian_40,3
001623_female_Asian_19,3
001624_female_Asian_23,2
001625_male_Asian_60,2
001626_female_Asian_58,2
001628_female_Asian_55,3
001629_female_Asian_42,0
001630-1_female_Asian_34,4
001631_female_Asian_58,3
001632_female_Asian_58,2
001633_female_Asian_58,0
001635_male_Asian_45,3
001636_male_Asian_28,3
001637_female_Asian_34,1
001638_male_Asian_35,3
001639_male_Asian_18,3
001640_male_Asian_18,1
001641_male_Asian_18,2
001643_female_Asian_21,1
001644_male_Asian_22,0
001645-1_female_Asian_26,1
001646_female_Asian_22,0
001647-1_female_Asian_56,1
