filepath,groups
001647_male_Asian_46,0
001648_male_Asian_50,4
001649_female_Asian_44,1
001650_female_Asian_49,3
001652_female_Asian_35,4
001653_female_Asian_36,1
001655_female_Asian_58,2
001656_female_Asian_60,1
001657_female_Asian_18,4
001658_female_Asian_19,4
001659_male_Asian_23,0
001660_female_Asian_18,1
001661_female_Asian_45,3
001662_female_Asian_30,0
001663_male_Asian_23,4
001664_female_Asian_51,1
001665_male_Asian_22,2
001666_female_Asian_45,4
001667_female_Asian_45,2
001668_female_Asian_48,4
001669_male_Asian_52,0
001700_male_Asian_33,0
001702_female_Asian_24,3
001703_male_Asian_49,3
001704_male_Asian_51,0
001705_male_Asian_37,4
001707_female_Asian_56,2
001708_female_Asian_55,2
001709_female_Asian_46,3
001710_male_Asian_58,4
001712_female_Asian_56,2
001713_female_Asian_53,1
001714_female_Asian_35,0
001715_male_Asian_43,1
001716_male_Asian_27,3
001717_male_Asian_56,0
001718_male_Asian_55,0
001719_female_Asian_50,0
001720_female_Asian_18,2
001721_female_Asian_35,4
001722_male_Asian_30,3
001723_female_Asian_35,3
001724_female_Asian_22,4
001725_female_Asian_25,0
001726_male_Asian_26,0
001727_male_Asian_28,3
001728_female_Asian_38,3
001729_male_Asian_51,1
001730_female_Asian_22,1
001734_male_Asian_23,2
001735_male_Asian_53,0
001736_female_Asian_36,1
001737_male_Asian_18,3
001738_female_Asian_26,0
001739_male_Asian_29,4
001740_female_Asian_50,4
001741_female_Asian_44,3
001742_female_Asian_43,4
001743_female_Asian_48,1
001744_female_Asian_46,4
001745_female_Asian_47,3
001747_male_Asian_49,1
001748_female_Asian_47,1
001749_female_Asian_39,3
001750_female_Asian_50,1
001751_male_Asian_51,4
001752_male_Asian_53,3
001754_female_Asian_43,2
001755_male_Asian_38,1
001756_male_Asian_59,0
001757_female_Asian_45,3
001758_male_Asian_55,0
001759_female_Asian_46,2
001760_female_Asian_50,1
001761_male_Asian_44,1
001762_male_Asian_40,1
001763_female_Asian_42,0
001765_male_Asian_58,2
001766_female_Asian_53,1
001767_female_Asian_50,1
001769_male_Asian_51,0
001770_female_Asian_47,3
001771_female_Asian_54,1
001772_male_Asian_57,0
001773_female_Asian_56,0
001774-1_female_Asian_52,4
001774-2_male_Asian_52,4
001774_female_Asian_58,0
001775-1_female_Asian_50,4
001775_male_Asian_58,2
001776_male_Asian_54,1
001777_female_Asian_58,3
001779_female_Asian_53,1
001780_female_Asian_54,3
001781_female_Asian_53,2
001783_female_Asian_42,2
001785_male_Asian_26,1
001786_male_Asian_28,0
001787_female_Asian_26,3
001788_male_Asian_28,2
001790_female_Asian_50,3
001791_male_Asian_24,4
001792_male_Asian_26,2
001793_female_Asian_25,2
001794_female_Asian_53,0
001795_male_Asian_27,2
001796_female_Asian_23,2
001798_male_Asian_23,2
001799_female_Asian_25,0
001800_female_Asian_54,0
001803_female_Asian_27,1
001804_female_Asian_23,3
001806_female_Asian_23,1
001808_male_Asian_55,3
001809_male_Asian_24,3
001810_male_Asian_56,4
001812_male_Asian_21,3
001813_male_Asian_55,2
001815_male_Asian_26,0
001817_male_Asian_23,2
001820_female_Asian_22,4
001821_female_Asian_36,4
001822_female_Asian_18,1
001825_female_Asian_21,4
001826_female_Asian_25,0
001827_male_Asian_18,1
001829_male_Asian_24,1
001830_male_Asian_24,4
001836_female_Asian_24,1
001839_male_Asian_26,4
001840-1_male_Asian_22,2
001840_male_Asian_23,4
001841_female_Asian_40,0
001842_male_Asian_23,4
001843_male_Asian_19,1
001851_male_Asian_25,2
001852_male_Asian_48,0
001855_female_Asian_24,3
001864_female_Asian_26,4
001868_female_Asian_52,0
001879_female_Asian_54,2
001881_female_Asian_50,4
001882_female_Asian_52,4
001883_female_Asian_49,4
001892_female_Asian_52,3
001894_female_Asian_54,4
001895_female_Asian_60,0
001899_male_Asian_50,3
001900_female_Asian_60,4
001903_female_Asian_60,3
001904_male_Asian_59,4
001905_female_Asian_52,1
001906_female_Asian_50,1
001908_female_Asian_53,3
001910_female_Asian_60,3
001917_male_Asian_53,4
001918_male_Asian_50,0
001919_female_Asian_53,1
001920_female_Asian_60,3
001922_male_Asian_42,4
001925_female_Asian_50,3
001926_female_Asian_50,3
001970_male_Asian_21,1
001971_male_Asian_21,2
001972_female_Asian_53,0
001973_female_Asian_56,1
001975_female_Asian_57,2
001979_female_Asian_29,4
001984_female_Asian_33,3
001985_female_Asian_34,0
001986_female_Asian_56,2
001987_female_Asian_48,1
001988_male_Asian_35,3
001989_male_Asian_50,1
001990_male_Asian_35,0
002826_male_Asian_20,3
003001_female_Asian_19,4
003002_female_Asian_20,3
003003_female_Asian_18,1
003004_female_Asian_19,0
003005_female_Asian_20,0
003006_female_Asian_19,1
003007_female_Asian_19,0
003009_female_Asian_20,0
003010_female_Asian_20,1
003011_female_Asian_19,3
003012_female_Asian_18,2
003013_female_Asian_19,3
003014_female_Asian_20,2
003015_female_Asian_19,0
003017_female_Asian_19,2
003019_female_Asian_19,4
003020_female_Asian_19,1
003021_female_Asian_20,3
003022_female_Asian_19,2
003023_female_Asian_20,3
003024_female_Asian_20,4
003026_female_Asian_20,1
003028_female_Asian_20,4
003029_female_Asian_20,0
003031_female_Asian_19,0
003032_female_Asian_20,2
003033_female_Asian_19,3
003034_female_Asian_20,0
003035_female_Asian_20,2
003036_female_Asian_19,1
003037_female_Asian_19,4
003038_female_Asian_20,4
003039_female_Asian_19,2
003041_female_Asian_20,0
003042_female_Asian_20,0
003044_female_Asian_20,4
003046_female_Asian_20,1
003047_female_Asian_20,0
003048_female_Asian_19,3
003049_female_Asian_20,3
003050_female_Asian_20,4
003051_female_Asian_20,3
003052_female_Asian_19,2
003053_female_Asian_20,0
003054_female_Asian_19,0
003055_female_Asian_20,2
003056_female_Asian_20,1
003057_female_Asian_19,2
003058_female_Asian_20,2
003059_female_Asian_19,2
003060_female_Asian_19,3
003061_female_Asian_20,1
003062_female_Asian_20,0
003063_female_Asian_19,2
003064_female_Asian_20,1
003066_female_Asian_19,3
003068_female_Asian_20,2
003069_female_Asian_19,4
003070_female_Asian_20,3
003071_female_Asian_20,0
003073_female_Asian_19,4
003074_female_Asian_19,2
003078_female_Asian_20,0
003079_female_Asian_19,1
003080_female_Asian_19,2
003081_female_Asian_20,0
003082_female_Asian_19,3
003084_female_Asian_19,3
003085_female_Asian_20,0
003087_female_Asian_19,0
003088_female_Asian_19,3
003090_female_Asian_19,3
003092_female_Asian_20,2
003093_female_Asian_19,0
003094_female_Asian_20,3
003095_female_Asian_20,3
003096_female_Asian_19,2
003097_female_Asian_20,2
003099_female_Asian_20,4
003100_female_Asian_20,1
003101_female_Asian_18,0
003102_female_Asian_20,0
003103_female_Asian_20,0
003104_female_Asian_19,4
003106_female_Asian_20,3
003108_female_Asian_19,4
003109_female_Asian_20,0
003110_female_Asian_19,3
003111_female_Asian_19,1
003112_female_Asian_20,3
003113_female_Asian_20,2
003115_female_Asian_18,4
003117_female_Asian_18,3
003118_female_Asian_20,1
003119_female_Asian_20,2
003120_female_Asian_19,0
003121_female_Asian_19,0
003123_female_Asian_19,4
003124_female_Asian_20,4
003125_female_Asian_19,4
003127_female_Asian_20,4
003128_female_Asian_19,4
003129_female_Asian_20,4
003130_female_Asian_19,3
003131_female_Asian_20,0
003132_female_Asian_19,1
003133_female_Asian_19,4
003134_female_Asian_20,3
003135_female_Asian_20,2
003136_female_Asian_19,2
003137_female_Asian_20,0
003138_female_Asian_20,0
003139_female_Asian_20,0
003140_female_Asian_20,4
003143_female_Asian_20,4
003144_female_Asian_19,1
003145_female_Asian_19,3
003146_female_Asian_20,1
003147_female_Asian_20,3
003148_female_Asian_20,0
003150_female_Asian_19,0
003152_female_Asian_19,4
003153_female_Asian_19,4
003154_female_Asian_19,4
003155_female_Asian_19,2
003156_female_Asian_20,4
003157_female_Asian_20,2
003158_female_Asian_20,1
003160_female_Asian_19,3
003161_female_Asian_20,2
003162_female_Asian_19,4
003164_female_Asian_19,0
003165_female_Asian_20,4
003166_female_Asian_20,4
003167_female_Asian_19,2
003168_female_Asian_20,0
003169_female_Asian_20,1
003170_female_Asian_20,1
003171_female_Asian_19,1
003172_female_Asian_19,3
003173_female_Asian_20,4
003175_female_Asian_20,1
003176_female_Asian_19,2
003177_female_Asian_18,2
003178_female_Asian_20,0
003179_female_Asian_19,1
003180_female_Asian_19,4
003181_female_Asian_19,4
003182_female_Asian_20,4
003183_female_Asian_19,2
003184_female_Asian_20,2
003185_female_Asian_19,3
003187_female_Asian_20,1
003188_female_Asian_19,0
003190_female_Asian_19,0
003191_female_Asian_18,2
003192_female_Asian_19,3
003193_female_Asian_19,2
003194_female_Asian_20,1
003195_female_Asian_19,4
003196_female_Asian_20,3
003197_female_Asian_19,4
003198_female_Asian_19,1
003199_female_Asian_20,3
003200_female_Asian_20,2
003220_female_Asian_20,2
003222_female_Asian_20,3
003223_female_Asian_18,1
003224_female_Asian_19,3
003225_female_Asian_20,2
003226_female_Asian_20,1
003227_female_Asian_19,0
003228_female_Asian_19,1
003231_female_Asian_19,1
003233_female_Asian_19,3
003234_female_Asian_20,1
003235_female_Asian_20,3
003237_female_Asian_19,0
003238_female_Asian_20,4
003239_female_Asian_20,4
003241_female_Asian_20,3
003242_female_Asian_20,1
003243_female_Asian_19,3
003245_female_Asian_19,4
003246_female_Asian_19,0
003248_female_Asian_20,0
003259_female_Asian_20,4
003264_female_Asian_19,0
003265_female_Asian_20,0
003266_female_Asian_20,4
003267_female_Asian_19,4
003268_female_Asian_20,4
003269_female_Asian_19,4
003270_female_Asian_19,4
003272_female_Asian_19,1
003274_female_Asian_20,1
003276_female_Asian_19,3
003277_female_Asian_19,1
003278_female_Asian_20,3
003279_female_Asian_19,4
003280_female_Asian_20,0
003282_female_Asian_19,1
003285_female_Asian_20,3
003286_female_Asian_19,0
003287_female_Asian_19,2
003288_female_Asian_20,1
003289_female_Asian_19,4
003290_female_Asian_19,4
003292_female_Asian_20,0
003293_female_Asian_19,0
003294_female_Asian_19,1
003295_female_Asian_20,3
003296_female_Asian_19,1
003297_female_Asian_20,2
003298_female_Asian_19,4
003299_female_Asian_20,4
003300_female_Asian_19,2
003302_female_Asian_18,4
003303_female_Asian_20,1
003304_female_Asian_19,1
003305_female_Asian_19,3
003306_female_Asian_20,2
003307_female_Asian_19,1
003309_female_Asian_20,2
003312_female_Asian_20,4
003313_female_Asian_20,4
003314_female_Asian_20,1
003315_female_Asian_20,3
003316_female_Asian_19,2
003317_female_Asian_19,1
003318_female_Asian_20,1
003319_female_Asian_20,4
003320_female_Asian_19,1
003321_female_Asian_19,1
003323_female_Asian_19,3
003324_female_Asian_20,0
003325_female_Asian_19,0
003326_female_Asian_20,0
003328_female_Asian_19,0
003329_female_Asian_19,4
003330_female_Asian_19,3
003331_female_Asian_20,0
003332_female_Asian_19,0
003333_female_Asian_19,3
003339_female_Asian_19,3
003340_female_Asian_20,4
003341_female_Asian_19,1
003342_female_Asian_20,0
003343_female_Asian_20,0
003344_female_Asian_19,0
003345_female_Asian_19,3
003346_female_Asian_19,2
003347_female_Asian_20,2
003348_female_Asian_20,4
003349_female_Asian_20,1
003350_female_Asian_19,0
003351_female_Asian_19,1
003352_female_Asian_20,1
003353_female_Asian_19,1
003355_female_Asian_19,1
003356_female_Asian_19,2
003357_female_Asian_20,2
003358_female_Asian_20,2
003359_female_Asian_20,3
003360_female_Asian_19,1
003361_female_Asian_20,2
003362_female_Asian_20,2
003363_female_Asian_19,2
003364_female_Asian_19,1
003365_female_Asian_19,0
003366_female_Asian_20,0
003367_female_Asian_19,2
003368_female_Asian_19,0
003369_female_Asian_20,2
003370_female_Asian_19,2
003371_female_Asian_19,2
003373_female_Asian_20,1
003374_female_Asian_20,4
003376_female_Asian_19,3
003377_female_Asian_20,3
003378_female_Asian_19,3
003379_female_Asian_20,3
003380_female_Asian_19,3
003381_female_Asian_19,4
003382_female_Asian_20,0
003383_female_Asian_19,3
003384_female_Asian_19,1
003386_female_Asian_20,1
003388_female_Asian_20,1
003389_female_Asian_19,3
003390_female_Asian_20,3
003391_female_Asian_20,2
003392_female_Asian_19,2
003395_female_Asian_20,3
003396_female_Asian_20,0
003397_female_Asian_19,3
003397_female_Asian_20,3
003398_female_Asian_19,1
003399_female_Asian_19,0
003400_female_Asian_19,1
003401_female_Asian_49,4
003402_female_Asian_53,4
003403-1_female_Asian_50,4
003403_male_Asian_52,0
003405_female_Asian_49,0
003406_male_Asian_55,1
003408_male_Asian_54,4
003409_female_Asian_56,0
003411_female_Asian_52,1
003412_female_Asian_48,1
003413_female_Asian_52,2
003414_male_Asian_51,3
003415_male_Asian_50,1
003416_male_Asian_52,0
003417_female_Asian_51,1
003418_female_Asian_53,1
003421_female_Asian_38,4
003424-1_female_Asian_44,3
003424_female_Asian_54,4
003426_female_Asian_50,4
003427_female_Asian_52,1
003429_female_Asian_51,1
003430_female_Asian_52,3
003431_female_Asian_50,1
003432_female_Asian_52,1
003433_male_Asian_59,0
003434_male_Asian_50,4
003435_female_Asian_52,2
003437_female_Asian_30,4
003439_male_Asian_58,1
003440_male_Asian_60,0
003441_female_Asian_50,4
003442_female_Asian_60,2
003444_female_Asian_57,1
003445_female_Asian_58,3
003448_female_Asian_54,2
003452_female_Asian_48,1
003454_female_Asian_60,0
003456_male_Asian_56,4
003457_female_Asian_45,1
003458_female_Asian_46,4
003459_female_Asian_48,1
003460_female_Asian_54,1
003462_female_Asian_55,2
003463_male_Asian_57,1
003467_female_Asian_57,3
003468_female_Asian_57,0
003469_female_Asian_55,0
003471_male_Asian_55,4
003472_female_Asian_48,0
003473_male_Asian_52,4
003474_female_Asian_48,0
003479_male_Asian_25,0
003480_female_Asian_53,4
003481_female_Asian_56,4
003482_female_Asian_57,3
003483_male_Asian_56,1
003484_female_Asian_52,0
003486_female_Asian_34,0
003488_male_Asian_50,4
003489_male_Asian_48,4
003490_male_Asian_50,1
003501_male_Asian_56,0
003502_male_Asian_41,2
003504_male_Asian_49,1
003505-1_female_Asian_58,2
003505_male_Asian_52,1
003506_male_Asian_56,1
003507_male_Asian_57,1
003508-1_female_Asian_60,0
003508_male_Asian_59,4
003509-1_male_Asian_57,1
003509_male_Asian_54,4
003510_male_Asian_58,1
003511-1_male_Asian_54,2
003511_male_Asian_54,4
003512_male_Asian_53,2
003513_male_Asian_57,2
003514-1_male_Asian_20,2
003514_male_Asian_59,1
003515_male_Asian_49,3
003516_male_Asian_57,4
003517_male_Asian_58,1
003518_male_Asian_57,4
003519_male_Asian_54,4
003521_male_Asian_58,4
003523_male_Asian_59,3
003524_male_Asian_56,1
003526_male_Asian_60,0
003527_male_Asian_59,1
003528_male_Asian_60,4
003529_male_Asian_58,3
003530_male_Asian_53,4
003531_male_Asian_55,1
003532_male_Asian_59,4
003533_male_Asian_59,3
003534_male_Asian_54,2
003535_male_Asian_52,2
003536_male_Asian_59,3
003537_male_Asian_54,4
003538_male_Asian_51,0
003539_male_Asian_56,4
003542_male_Asian_58,2
003543_male_Asian_55,1
003545_male_Asian_54,2
003546_male_Asian_60,0
003548_male_Asian_41,0
003550_male_Asian_48,4
003551_female_Asian_34,3
003552_female_Asian_60,1
003553_female_Asian_47,4
003554_female_Asian_59,4
003555_female_Asian_48,1
003557_female_Asian_51,0
003558_female_Asian_45,0
003559_female_Asian_56,3
003560_male_Asian_55,3
003561_male_Asian_52,0
003562_female_Asian_54,0
003563_male_Asian_60,2
003564_male_Asian_60,1
003565_female_Asian_57,3
003566_male_Asian_53,4
003567_female_Asian_25,0
003568_female_Asian_60,3
003569_female_Asian_60,0
003570_female_Asian_60,2
003571_male_Asian_60,0
003573_male_Asian_58,4
003574_male_Asian_54,0
003575_male_Asian_43,4
003576_female_Asian_56,2
003577_male_Asian_60,2
003578_female_Asian_51,3
003579_male_Asian_60,2
003581_male_Asian_56,1
003582_female_Asian_58,2
003583_female_Asian_60,3
003586_male_Asian_60,2
003587_female_Asian_58,4
003588_male_Asian_54,2
003589_female_Asian_54,1
003590_female_Asian_58,0
003592_female_Asian_58,3
003593_male_Asian_58,2
003595_male_Asian_50,3
003596_female_Asian_59,3
003598_male_Asian_58,1
003599_female_Asian_58,1
003600_female_Asian_59,1
003601_male_Asian_55,1
003602_male_Asian_58,0
003610_male_Asian_57,2
003615_male_Asian_59,2
003617_male_Asian_56,3
003619_male_Asian_57,2
003628_male_Asian_58,3
003632_male_Asian_43,2
003636_male_Asian_60,0
003639_male_Asian_60,4
003642_male_Asian_59,0
003643_male_Asian_58,1
003646_male_Asian_60,1
003648_male_Asian_59,3
003652_male_Asian_56,2
003653_male_Asian_54,3
003655_male_Asian_59,3
003658_male_Asian_52,2
003664_male_Asian_60,1
003666_male_Asian_60,0
003669_male_Asian_59,3
003672_male_Asian_58,3
003676_male_Asian_58,0
003680_male_Asian_59,3
003682_male_Asian_57,4
003684_male_Asian_58,0
003695_male_Asian_49,1
003699_male_Asian_41,4
003701_male_Asian_60,4
003702_female_Asian_60,1
003703_female_Asian_55,1
003704_male_Asian_60,2
003705_female_Asian_58,3
003706_male_Asian_60,3
003707_female_Asian_59,0
003708_female_Asian_56,1
003710_female_Asian_60,3
003711_female_Asian_58,1
003712_male_Asian_60,1
003713_female_Asian_55,2
003715_male_Asian_60,2
003716_female_Asian_58,2
003717_female_Asian_60,2
003718_female_Asian_60,2
003719_male_Asian_60,4
003720_male_Asian_54,3
003721_female_Asian_60,3
003722_female_Asian_56,2
003723_female_Asian_60,2
003724_female_Asian_58,3
003725_male_Asian_58,2
003726_female_Asian_58,2
003727_male_Asian_60,3
003728_female_Asian_60,3
003729_female_Asian_60,4
003731_female_Asian_60,0
003733_male_Asian_58,4
003734_male_Asian_55,2
003735_male_Asian_60,2
003736_female_Asian_60,1
003737_female_Asian_40,1
003738_female_Asian_55,1
003739_female_Asian_55,1
003740_female_Asian_50,2
003742_female_Asian_60,4
003743_female_Asian_50,2
003745_male_Asian_55,2
003746_male_Asian_50,4
003748_male_Asian_50,4
003751_male_Asian_52,3
003752_female_Asian_44,3
003753_female_Asian_50,4
003754_male_Asian_52,0
003755_male_Asian_52,1
003756_female_Asian_48,3
003757_female_Asian_52,3
003759_male_Asian_50,3
003760_female_Asian_52,1
003761_male_Asian_58,3
003762_female_Asian_44,1
003763_female_Asian_50,1
003764_female_Asian_49,2
003765_male_Asian_57,0
003766_male_Asian_38,2
003767_female_Asian_52,2
003768_female_Asian_50,3
003769_female_Asian_60,0
003771_male_Asian_55,0
003772_female_Asian_60,4
003773_female_Asian_50,1
003774_female_Asian_30,0
003775_female_Asian_29,1
003777_male_Asian_58,0
003778_female_Asian_57,1
003780_female_Asian_48,0
003781_female_Asian_56,1
003783_female_Asian_40,4
003784_female_Asian_47,3
003785_female_Asian_50,0
003786_female_Asian_45,2
003787_female_Asian_50,2
003789_male_Asian_41,4
003790_male_Asian_46,0
003791_female_Asian_50,0
003792_male_Asian_30,3
003793_female_Asian_44,2
003794_female_Asian_44,0
003795_male_Asian_58,2
003796_female_Asian_26,3
003798_female_Asian_50,2
003799_female_Asian_54,2
003801_female_Asian_49,0
003802_female_Asian_53,2
003803_female_Asian_46,4
003804_female_Asian_50,0
003805_male_Asian_56,3
003806_male_Asian_48,0
003807_male_Asian_52,3
003808_male_Asian_50,3
003810_female_Asian_49,0
003811_male_Asian_60,3
003812_male_Asian_52,3
003813_male_Asian_51,3
003814_male_Asian_27,0
003816_male_Asian_57,2
003817_male_Asian_54,1
003818_female_Asian_50,4
003819_female_Asian_50,2
003821_male_Asian_38,2
003823_male_Asian_48,3
003824_female_Asian_36,0
003825_female_Asian_51,3
003827_female_Asian_60,4
003828_female_Asian_29,4
003831_female_Asian_57,2
003832_male_Asian_55,1
003833_female_Asian_60,2
003834_female_Asian_58,0
003836_male_Asian_56,0
003837_male_Asian_60,1
003839_male_Asian_59,4
003840_male_Asian_56,4
003841_female_Asian_58,0
003843_male_Asian_55,4
003844_female_Asian_57,4
003845_female_Asian_56,1
003846_female_Asian_57,2
003847_male_Asian_58,4
003848_male_Asian_59,3
003849_male_Asian_57,2
003850_female_Asian_47,1
003851_female_Asian_59,0
003852_female_Asian_42,0
003853_female_Asian_57,4
003854_female_Asian_47,4
003856_female_Asian_54,4
003857_male_Asian_58,0
003859_male_Asian_60,0
003860_male_Asian_54,4
003861_female_Asian_56,1
003862_male_Asian_56,2
003863_female_Asian_56,1
003865_male_Asian_59,4
003866_male_Asian_40,2
003867_female_Asian_57,1
003871_female_Asian_57,1
003873_male_Asian_58,4
003874_male_Asian_60,2
003875_female_Asian_57,3
003877_female_Asian_55,3
003878_male_Asian_56,1
003879_female_Asian_51,4
003880_female_Asian_55,1
003881_male_Asian_56,0
003882_female_Asian_36,2
003884_female_Asian_56,0
003885_female_Asian_52,3
003886_female_Asian_52,0
003887_female_Asian_32,2
003889_female_Asian_35,1
003890_female_Asian_57,1
003891_female_Asian_31,1
003892_female_Asian_42,1
003893_female_Asian_46,1
003914_male_Asian_41,1
003921_male_Asian_59,2
003926_male_Asian_57,3
003929_male_Asian_59,3
003930_male_Asian_42,1
003937_male_Asian_58,1
003938_male_Asian_43,0
003942_male_Asian_59,2
003943_male_Asian_54,3
003945_male_Asian_53,2
003947_male_Asian_52,1
003955_male_Asian_41,4
003967_male_Asian_57,4
003981_male_Asian_60,2
003983_male_Asian_52,1
003990_male_Asian_43,4
003993_male_Asian_57,1
003997_male_Asian_59,1
004004_male_Asian_59,3
004006_male_Asian_54,4
004013_male_Asian_59,1
004021_male_Asian_59,0
004023_male_Asian_59,0
004026_male_Asian_59,3
004027_male_Asian_59,2
004070_female_Asian_55,0
004072_male_Asian_55,0
004074_male_Asian_59,4
004075_male_Asian_54,2
004076_female_Asian_54,3
004077_female_Asian_57,3
004078_female_Asian_53,2
004079_male_Asian_53,4
004080_female_Asian_60,0
004081_female_Asian_60,2
004082_female_Asian_55,3
004083_female_Asian_60,4
004085_female_Asian_60,3
004086_male_Asian_56,2
004087_female_Asian_58,4
004088_female_Asian_60,0
004089_female_Asian_60,1
004090_female_Asian_55,0
004093_female_Asian_58,0
004094_male_Asian_60,1
004096_male_Asian_60,0
004097_female_Asian_59,2
004098_female_Asian_56,0
004100_female_Asian_58,4
004163_male_Asian_55,3
004164_female_Asian_53,4
004178_male_Asian_55,4
004201_female_Asian_18,3
004202_male_Asian_19,0
004203_male_Asian_19,2
004204_male_Asian_19,1
004205_female_Asian_20,1
004206_male_Asian_18,0
004207_male_Asian_18,3
004209_male_Asian_60,1
004211_male_Asian_58,2
004212_female_Asian_59,4
004213_female_Asian_60,2
004214_female_Asian_58,1
004215_female_Asian_60,1
004216_female_Asian_55,2
004217_female_Asian_60,0
004218_female_Asian_60,3
004219_male_Asian_60,1
004220_female_Asian_56,1
004221_male_Asian_56,2
004222_female_Asian_55,2
004226_female_Asian_60,2
004228_female_Asian_58,4
004230_female_Asian_60,4
004231_female_Asian_60,0
004232_female_Asian_60,3
004233_female_Asian_60,1
004236_male_Asian_60,3
004237_female_Asian_59,0
004239_female_Asian_60,0
004241_male_Asian_60,4
004242_female_Asian_53,1
004244_female_Asian_60,0
004245_female_Asian_49,2
