filepath,groups
004246_female_Asian_38,3
004247_female_Asian_50,2
004248_female_Asian_38,3
004249_male_Asian_60,0
004250_male_Asian_56,2
004251_female_Asian_55,2
004252_male_Asian_60,4
004254_female_Asian_53,3
004257_female_Asian_57,3
004258_male_Asian_58,3
004259_male_Asian_60,4
004260_female_Asian_60,4
004262_female_Asian_59,0
004263_female_Asian_58,3
004264_female_Asian_60,1
004265_male_Asian_60,3
004266_female_Asian_60,4
004267_female_Asian_58,1
004268_female_Asian_50,3
004269_male_Asian_52,0
004272_male_Asian_58,1
004273_female_Asian_59,3
004276_female_Asian_60,4
004277_male_Asian_60,2
004278_female_Asian_55,4
004279_female_Asian_60,2
004280_male_Asian_60,2
004281_female_Asian_60,0
004282_male_Asian_60,4
004283_male_Asian_60,3
004284_male_Asian_60,2
004285_male_Asian_60,1
004286_male_Asian_60,0
004287_female_Asian_60,3
004288_female_Asian_60,1
004289_male_Asian_60,2
004290_female_Asian_60,4
004291_female_Asian_60,0
004303_male_Asian_60,3
004305_female_Asian_48,1
004306_female_Asian_42,3
004308_female_Asian_53,2
004309_female_Asian_56,2
004310_female_Asian_58,3
004311_female_Asian_55,4
004312_female_Asian_60,4
004313_female_Asian_56,2
004314_male_Asian_60,1
004317_male_Asian_60,0
004318_female_Asian_57,3
004319-1_female_Asian_58,0
004319_female_Asian_59,1
004320_female_Asian_58,3
004321_female_Asian_59,4
004322_female_Asian_60,4
004323_female_Asian_60,1
004324_female_Asian_60,4
004325_female_Asian_42,0
004326_female_Asian_19,2
004329_female_Asian_56,4
004331_female_Asian_48,2
004332_female_Asian_60,1
004333_male_Asian_57,3
004336_male_Asian_35,2
004339_female_Asian_60,1
004340_female_Asian_60,0
004342_male_Asian_58,4
004345_female_Asian_59,1
004346_female_Asian_45,4
004347_male_Asian_60,4
004348_male_Asian_59,0
004352_male_Asian_18,3
004353_male_Asian_60,0
004354_male_Asian_60,4
004355_female_Asian_51,1
004356_female_Asian_60,1
004357_male_Asian_60,2
004362_female_Asian_58,0
004363_female_Asian_60,2
004365_female_Asian_57,4
004367_male_Asian_52,0
004368_female_Asian_54,2
004371_female_Asian_56,0
004373_male_Asian_60,1
004374_female_Asian_55,3
004375_female_Asian_59,2
004376_female_Asian_58,3
004378_female_Asian_57,2
004380_female_Asian_60,4
004381_male_Asian_50,2
004382_female_Asian_55,4
004383_male_Asian_22,3
004384_female_Asian_60,3
004385_male_Asian_60,0
004386_female_Asian_60,0
004388_female_Asian_45,1
004389_female_Asian_36,0
004390_female_Asian_51,1
004391_female_Asian_55,0
004392_female_Asian_18,2
004393_male_Asian_60,4
004394_male_Asian_53,3
004396_female_Asian_60,0
004398_male_Asian_60,0
004399_female_Asian_59,3
004412_male_Asian_19,4
004413_male_Asian_18,2
004414_female_Asian_20,4
004417_female_Asian_28,0
004418_male_Asian_20,0
004420_female_Asian_32,3
004421_male_Asian_30,3
004422_female_Asian_20,3
004423_male_Asian_18,3
004424_male_Asian_19,1
004425_female_Asian_56,2
004426_female_Asian_24,2
004427_female_Asian_29,0
004428_female_Asian_56,1
004429_male_Asian_18,0
004430_male_Asian_18,4
004431_female_Asian_23,2
004432_female_Asian_43,3
004433_female_Asian_23,3
004436_male_Asian_22,2
004439_female_Asian_22,2
004440_female_Asian_25,0
004441_female_Asian_55,1
004442_male_Asian_40,4
004443_male_Asian_18,3
004444_male_Asian_25,4
004446_male_Asian_40,0
004447_male_Asian_24,0
004448_male_Asian_24,0
004450_male_Asian_22,2
004451_female_Asian_58,2
004453_male_Asian_52,4
004454_male_Asian_32,2
004455_female_Asian_55,1
004456_female_Asian_60,3
004457_female_Asian_59,0
004458_female_Asian_60,1
004459_female_Asian_60,2
004461_female_Asian_59,1
004462_female_Asian_58,2
004463_female_Asian_60,3
004465_female_Asian_50,3
004466_male_Asian_60,2
004467_female_Asian_49,0
004468_female_Asian_58,1
004469_male_Asian_25,0
004470_female_Asian_19,3
004471_female_Asian_20,2
004472_female_Asian_49,2
004475_male_Asian_25,3
004476_female_Asian_60,3
004477_female_Asian_60,0
004478_female_Asian_60,2
004479_male_Asian_38,0
004480_female_Asian_58,4
004481_male_Asian_29,0
004482_male_Asian_53,2
004483_male_Asian_19,3
004484_male_Asian_20,0
004485_male_Asian_57,0
004486_male_Asian_20,2
004487_male_Asian_18,1
004488_male_Asian_23,1
004489_male_Asian_23,3
004490_male_Asian_21,4
005001_female_Asian_28,1
005002_female_Asian_28,4
005003_female_Asian_45,1
005004_female_Asian_30,3
005005_female_Asian_28,0
005006_female_Asian_52,2
005007_female_Asian_56,0
005009_female_Asian_49,4
005010_female_Asian_27,0
005011_female_Asian_45,3
005014_female_Asian_35,0
005015_female_Asian_59,1
005016_female_Asian_46,0
005017_female_Asian_55,3
005018_female_Asian_49,4
005019_female_Asian_54,4
005020_female_Asian_29,4
005021_female_Asian_18,2
005023_female_Asian_53,0
005024_female_Asian_54,4
005025_female_Asian_60,1
005026_male_Asian_60,1
005027_female_Asian_53,4
005028_male_Asian_52,0
005029_female_Asian_49,3
005030_female_Asian_58,2
005031_male_Asian_58,3
005032_female_Asian_59,1
005033_male_Asian_60,4
005034_male_Asian_51,3
005035_female_Asian_49,4
005036_female_Asian_52,4
005038_female_Asian_51,2
005040_male_Asian_30,3
005041_female_Asian_48,0
005042_female_Asian_49,0
005043_female_Asian_43,0
005044_male_Asian_51,0
005045_male_Asian_60,1
005046_female_Asian_54,3
005047_female_Asian_26,0
005051_female_Asian_26,3
005052_male_Asian_46,1
005053_female_Asian_58,4
005054_female_Asian_55,0
005056_female_Asian_55,2
005057_female_Asian_58,1
005059_female_Asian_52,1
005065_female_Asian_49,1
005067-1_female_Asian_48,4
005067_female_Asian_58,2
005068_female_Asian_57,4
005071_male_Asian_60,1
005072_female_Asian_55,3
005073_female_Asian_35,2
005082_male_Asian_48,2
005083_female_Asian_27,2
005084_female_Asian_28,0
005085_male_Asian_58,2
005087_female_Asian_33,4
005088_female_Asian_29,0
005089_female_Asian_57,1
005090_female_Asian_55,2
005091_female_Asian_29,3
005092_male_Asian_52,0
005093_female_Asian_49,1
005102_female_Asian_58,2
005103_female_Asian_55,2
005105_male_Asian_33,1
005106_female_Asian_54,1
005107_female_Asian_38,3
005108_female_Asian_52,4
005109_female_Asian_45,0
005110_female_Asian_53,3
005111_female_Asian_53,0
005118_female_Asian_28,1
005119_male_Asian_19,0
005120_female_Asian_28,2
005123_female_Asian_54,0
005124_female_Asian_51,2
005126_female_Asian_46,3
005127_female_Asian_51,3
005128_male_Asian_45,1
005129_female_Asian_55,2
005130_female_Asian_29,1
005137_male_Asian_29,4
005138_male_Asian_30,3
005140_female_Asian_32,0
005141_male_Asian_48,0
005143_female_Asian_29,0
005145_female_Asian_30,4
005146_female_Asian_40,2
005148_male_Asian_51,2
005149_male_Asian_59,1
005151_female_Asian_32,4
005153_male_Asian_56,3
005154_male_Asian_35,2
005174_male_Asian_31,3
005183_female_Asian_20,4
005210_male_Asian_20,1
005211_male_Asian_22,2
005213_male_Asian_24,0
005215_male_Asian_22,4
005221_male_Asian_21,2
005223_male_Asian_22,1
005224_male_Asian_21,1
005225_female_Asian_19,3
005226_female_Asian_20,1
005227_male_Asian_22,3
005228_male_Asian_23,2
005229_male_Asian_20,0
005231_male_Asian_19,0
005232_male_Asian_18,1
005234_male_Asian_22,2
005236_male_Asian_21,1
005237_male_Asian_22,0
005238_male_Asian_25,2
005240_male_Asian_18,2
005243_male_Asian_21,2
005244_male_Asian_21,2
005245_male_Asian_20,2
005246_male_Asian_20,4
005248_male_Asian_22,3
005249_male_Asian_22,1
005250_male_Asian_26,1
005251_male_Asian_20,2
005252_male_Asian_21,4
005254_male_Asian_21,3
005255_male_Asian_19,4
005256_male_Asian_22,2
005257_male_Asian_22,0
005258_male_Asian_22,1
005259_male_Asian_23,2
005260_male_Asian_25,2
005261_male_Asian_20,4
005262_male_Asian_20,3
005263_male_Asian_20,0
005264_male_Asian_22,0
005265_male_Asian_22,0
005266_male_Asian_22,2
005267_male_Asian_21,1
005268_male_Asian_21,0
005269_male_Asian_21,4
005270_male_Asian_20,4
005271_male_Asian_20,4
005272_male_Asian_20,0
005274_male_Asian_20,4
005275_male_Asian_23,3
005276_male_Asian_24,1
005277_male_Asian_23,0
005278_male_Asian_22,1
005280_male_Asian_21,0
005281_male_Asian_22,1
005282_male_Asian_19,0
005283_male_Asian_22,2
005284_male_Asian_22,3
005285_male_Asian_22,4
005286_male_Asian_19,3
005287_male_Asian_22,0
005288_male_Asian_22,2
005291_male_Asian_51,1
005292_female_Asian_40,1
005293_male_Asian_31,4
005294_male_Asian_56,0
005295_male_Asian_29,0
005403_female_Asian_21,1
005404_female_Asian_25,1
005405_female_Asian_20,1
005406_male_Asian_24,1
005407_female_Asian_26,4
005408_male_Asian_28,4
005409_female_Asian_55,1
005410_female_Asian_58,4
005411_female_Asian_56,1
005412_female_Asian_60,3
005414_female_Asian_22,4
005415_female_Asian_50,4
005416_female_Asian_48,2
005417_female_Asian_43,0
005418_male_Asian_60,4
005419_female_Asian_38,3
005420_female_Asian_48,2
005421_female_Asian_48,3
005422_female_Asian_50,2
005423_male_Asian_38,4
005424_male_Asian_36,3
005425_female_Asian_40,3
005426_female_Asian_50,3
005428_female_Asian_48,2
005429_female_Asian_42,0
005430_male_Asian_52,0
005433_female_Asian_22,4
005435_female_Asian_23,2
005436_female_Asian_52,1
005439_female_Asian_58,3
005440_female_Asian_50,3
005441_male_Asian_50,2
005442_female_Asian_22,2
005443_female_Asian_23,0
005444_male_Asian_25,4
005445_female_Asian_53,1
005446_female_Asian_60,3
005447_female_Asian_52,0
005448_female_Asian_54,1
005449_female_Asian_48,2
005450_female_Asian_48,0
005451_male_Asian_32,0
005452_female_Asian_58,2
005453_female_Asian_60,4
005454_female_Asian_58,3
005456_female_Asian_45,3
005457_female_Asian_36,0
005458_male_Asian_52,0
005459_male_Asian_60,2
005460_female_Asian_58,1
005461_female_Asian_60,1
005463_female_Asian_48,0
005464_male_Asian_47,2
005466_female_Asian_45,2
005467_female_Asian_23,3
005468_female_Asian_26,0
005470_female_Asian_42,4
005471_female_Asian_38,4
005472_female_Asian_45,0
005473_female_Asian_51,1
005475_female_Asian_44,4
005476_female_Asian_43,1
005477_female_Asian_24,2
005478_female_Asian_43,4
005479_male_Asian_45,4
005480_female_Asian_24,1
005481_female_Asian_39,4
005483_female_Asian_45,2
005484_female_Asian_56,2
005487_female_Asian_48,1
005488_male_Asian_50,4
005489_female_Asian_43,0
005490_female_Asian_42,4
005491_male_Asian_46,3
005493_female_Asian_38,2
005494_female_Asian_47,2
005495_female_Asian_48,4
005496_female_Asian_52,4
005497_male_Asian_56,4
005498_female_Asian_50,3
005499_male_Asian_55,2
005500_female_Asian_49,0
005502_female_Asian_49,3
005503_female_Asian_55,4
005504_female_Asian_60,2
005506_male_Asian_25,2
005508_female_Asian_56,2
005509_female_Asian_46,4
005510_female_Asian_39,2
005511_female_Asian_35,3
005512_female_Asian_50,2
005513_female_Asian_48,1
005515_female_Asian_60,3
005516_female_Asian_52,3
005517_female_Asian_56,3
005518_female_Asian_49,0
005519_female_Asian_49,0
005520_female_Asian_51,1
005521_female_Asian_50,3
005522_female_Asian_55,2
005523_male_Asian_52,0
005524_female_Asian_38,0
005525_female_Asian_39,2
005526_male_Asian_23,0
005527_female_Asian_40,3
005528_female_Asian_40,4
005529_female_Asian_44,3
005530_female_Asian_19,1
005531_male_Asian_21,2
005532_female_Asian_18,1
005534_female_Asian_40,0
005536_female_Asian_39,3
005537_male_Asian_50,0
005543_female_Asian_30,0
005544_male_Asian_32,4
005545_male_Asian_53,4
005547_male_Asian_56,2
005548_female_Asian_40,0
005549_male_Asian_34,2
005551_male_Asian_43,1
005552_female_Asian_35,2
005553_male_Asian_48,2
005554_female_Asian_40,0
005555_male_Asian_48,4
005556_male_Asian_50,3
005557_male_Asian_46,1
005558_male_Asian_52,2
005559_male_Asian_52,0
006004_male_Asian_18,2
006006_female_Asian_18,1
006023_male_Asian_18,1
006056_female_Asian_19,1
006057_female_Asian_19,0
006058_female_Asian_19,3
006059_female_Asian_18,3
006060_female_Asian_19,2
006062_female_Asian_19,4
006065_female_Asian_19,0
006066_female_Asian_19,0
006069_female_Asian_19,0
006070_female_Asian_19,4
006071_male_Asian_20,0
006075_male_Asian_18,0
006076_male_Asian_18,3
006079_male_Asian_18,0
006080_male_Asian_19,4
006081_male_Asian_19,2
006083_male_Asian_18,4
006086_male_Asian_19,0
006087_male_Asian_18,0
006088_male_Asian_18,4
006089_male_Asian_18,1
006090_male_Asian_19,1
006091_male_Asian_19,4
006093_male_Asian_19,0
006094_male_Asian_19,3
006095_male_Asian_18,4
006096_male_Asian_19,4
006097_male_Asian_18,2
006098_male_Asian_18,4
006099_male_Asian_19,0
006100_male_Asian_19,1
006101_male_Asian_19,1
006102_male_Asian_18,4
006104_male_Asian_18,3
006105_male_Asian_18,0
006106_male_Asian_19,4
006107_male_Asian_18,3
006108_male_Asian_19,1
006127_male_Asian_20,2
006128_male_Asian_20,1
006129_male_Asian_20,1
006131_male_Asian_20,2
006132_male_Asian_19,1
006133_male_Asian_19,0
006135_male_Asian_19,2
006136_male_Asian_19,3
006137_male_Asian_19,2
006138_male_Asian_19,3
006139_male_Asian_19,2
006140_male_Asian_19,4
006141_male_Asian_19,1
006142_male_Asian_19,4
006145_male_Asian_19,3
006146_male_Asian_20,0
006147_male_Asian_19,0
006148_male_Asian_19,2
006150_male_Asian_20,0
006151_male_Asian_19,2
006154_male_Asian_20,1
006155_male_Asian_20,4
006158_male_Asian_20,1
006159_male_Asian_20,3
006160_male_Asian_20,4
006161_male_Asian_20,1
006162_male_Asian_20,3
006163_female_Asian_18,4
006164_female_Asian_19,1
006166_female_Asian_19,2
006167_female_Asian_18,1
006168_female_Asian_19,2
006170_female_Asian_20,4
006171_female_Asian_18,2
006172_female_Asian_19,3
006173_female_Asian_19,3
006175_female_Asian_18,2
006176_female_Asian_19,3
006177_female_Asian_19,3
006178_female_Asian_19,3
006179_female_Asian_18,1
006200_male_Asian_18,1
006206_male_Asian_19,3
006207_male_Asian_19,0
006210_male_Asian_19,3
006211_male_Asian_19,4
006212_male_Asian_19,1
006213_male_Asian_19,3
006214_male_Asian_19,4
006215_male_Asian_19,1
006216_male_Asian_19,1
006218_male_Asian_20,4
006219_male_Asian_20,4
006220_male_Asian_18,3
006221_male_Asian_20,0
006222_male_Asian_19,4
006223_male_Asian_20,4
006224_male_Asian_20,3
006225_male_Asian_19,2
006226_male_Asian_19,2
006228_male_Asian_20,2
006229_male_Asian_19,0
006230_male_Asian_19,4
006231_male_Asian_20,1
006233_male_Asian_20,2
006234_male_Asian_20,0
006235_male_Asian_20,4
006236_male_Asian_20,3
006237_male_Asian_19,1
006239_male_Asian_19,3
006240_male_Asian_20,2
006241_male_Asian_20,2
006242_male_Asian_19,1
006243_male_Asian_19,0
006244_male_Asian_19,1
006245_male_Asian_19,2
006248_male_Asian_20,3
006258_female_Asian_20,3
006259_female_Asian_20,4
006261_female_Asian_20,1
006262_female_Asian_20,2
006264_female_Asian_20,2
006267_female_Asian_20,3
006268_female_Asian_20,4
006269_female_Asian_20,2
006335_female_Asian_18,3
006336_female_Asian_18,0
006338_female_Asian_18,3
006339_female_Asian_18,0
006340_female_Asian_18,4
006341_female_Asian_18,2
006343_female_Asian_18,4
006344_female_Asian_18,1
006345_female_Asian_18,0
006346_female_Asian_18,4
006347_female_Asian_18,2
006349_female_Asian_18,0
006350_female_Asian_18,3
006351_female_Asian_18,3
006352_female_Asian_18,2
006353_female_Asian_18,4
006354_female_Asian_18,1
006355_female_Asian_18,0
006356_female_Asian_18,1
006357_female_Asian_18,0
006359_male_Asian_18,2
006360_male_Asian_18,1
006361_male_Asian_18,1
006362_male_Asian_18,2
006363_male_Asian_18,1
006364_male_Asian_18,2
006365_male_Asian_19,3
006366_male_Asian_19,3
006367_male_Asian_19,0
006368_male_Asian_19,0
006369_male_Asian_19,3
006371_male_Asian_19,4
006372_male_Asian_19,4
006373_male_Asian_19,3
006375_male_Asian_19,3
006377_male_Asian_19,3
006379_male_Asian_19,2
006380_male_Asian_19,1
006381_male_Asian_19,2
006382_male_Asian_19,0
006383_male_Asian_19,4
006384_male_Asian_19,1
006385_male_Asian_19,3
006386_male_Asian_19,3
006387_male_Asian_19,1
006389_male_Asian_19,4
006392_male_Asian_19,2
006393_male_Asian_19,4
006395_male_Asian_19,0
006396_male_Asian_19,2
006397_male_Asian_19,0
006398_male_Asian_19,1
006399_male_Asian_19,2
006400_female_Asian_18,3
006401_female_Asian_18,0
006402_female_Asian_18,1
006403_female_Asian_18,2
006405_female_Asian_18,1
006406_female_Asian_18,3
006407_female_Asian_18,2
006408_female_Asian_18,0
006409_female_Asian_18,3
006410_female_Asian_18,1
006412_female_Asian_18,1
006413_female_Asian_18,3
006414_female_Asian_18,4
006415_female_Asian_18,4
006417_female_Asian_18,0
006418_female_Asian_18,4
006419_female_Asian_18,4
006420_female_Asian_18,4
006421_female_Asian_18,2
006422_female_Asian_20,4
006423_female_Asian_18,4
006424_female_Asian_18,2
006425_female_Asian_18,0
006426_female_Asian_18,0
006427_female_Asian_18,0
006428_female_Asian_18,3
006429_female_Asian_18,4
006430_female_Asian_18,0
006431_female_Asian_18,3
006433_female_Asian_18,1
006434_female_Asian_18,1
006435_female_Asian_18,1
006437_female_Asian_18,2
006438_female_Asian_18,4
006439_female_Asian_18,3
006440_female_Asian_18,2
006441_female_Asian_18,4
006442_female_Asian_18,1
006443_female_Asian_18,2
006444_female_Asian_18,1
006445_female_Asian_18,2
006446_female_Asian_18,2
006447_female_Asian_18,2
006448_female_Asian_18,3
006449_female_Asian_18,4
006451_female_Asian_18,0
006452_female_Asian_18,3
006454_female_Asian_18,0
006455_female_Asian_18,0
006456_female_Asian_18,2
006460_female_Asian_18,4
006461_female_Asian_18,3
006462_female_Asian_18,2
006463_female_Asian_18,0
006465_female_Asian_18,2
006466_female_Asian_18,4
006467_female_Asian_18,1
006468_female_Asian_18,2
006469_female_Asian_18,1
006470_female_Asian_18,3
006471_female_Asian_18,1
006472_female_Asian_18,4
006473_female_Asian_18,3
006474_female_Asian_18,3
006476_female_Asian_18,2
006477_female_Asian_18,3
006478_female_Asian_18,4
006479_female_Asian_18,3
006480_female_Asian_18,0
006482_female_Asian_18,1
006483_female_Asian_18,3
006484_female_Asian_18,3
006485_female_Asian_18,1
006486_female_Asian_18,0
006487_female_Asian_18,1
006488_female_Asian_18,2
006489_female_Asian_18,0
006491_female_Asian_18,2
006493_female_Asian_18,3
006494_female_Asian_18,3
006496_female_Asian_18,0
006497_female_Asian_18,1
006498_female_Asian_18,0
006499_female_Asian_18,2
006500_female_Asian_18,4
006502_male_Asian_26,1
006503_female_Asian_28,4
006504_female_Asian_20,0
006510_male_Asian_19,3
006511_male_Asian_19,1
006512_male_Asian_20,0
006513_male_Asian_19,2
006514_male_Asian_20,1
006516_male_Asian_19,1
006518_female_Asian_19,1
006520_female_Asian_19,4
006522_female_Asian_19,1
006523_female_Asian_19,4
006526_male_Asian_19,4
006527_male_Asian_19,4
006528_female_Asian_20,4
006529_female_Asian_20,2
006530_female_Asian_20,2
006531_female_Asian_20,2
006533_female_Asian_20,0
006535_female_Asian_19,4
006536_female_Asian_19,2
006541_female_Asian_22,2
006542_female_Asian_21,4
006543_female_Asian_21,4
006544_female_Asian_19,3
006545_female_Asian_20,0
006551_female_Asian_20,3
006553_female_Asian_20,4
006554_female_Asian_20,2
006555_female_Asian_21,2
006556_male_Asian_21,0
006562_male_Asian_19,3
006563_male_Asian_20,3
006564_male_Asian_19,0
006565_male_Asian_20,4
006566_female_Asian_19,3
006567_female_Asian_20,2
006568_female_Asian_19,1
006571_female_Asian_21,4
006578_male_Asian_19,4
006579_female_Asian_20,3
006580_female_Asian_20,0
006582_female_Asian_20,0
006584_female_Asian_20,1
006589_female_Asian_20,3
006593_female_Asian_20,2
006596_male_Asian_19,3
006597_male_Asian_19,0
006603_male_Asian_19,1
006605_male_Asian_19,3
006606_male_Asian_19,2
006607_male_Asian_19,3
006608_male_Asian_19,1
006609_male_Asian_19,2
006610_male_Asian_19,4
006611_male_Asian_20,3
006612_male_Asian_19,1
006613_male_Asian_19,1
006614_male_Asian_19,2
006615_male_Asian_19,1
006616_male_Asian_20,2
006617_male_Asian_19,3
006618_male_Asian_19,0
006621_male_Asian_19,1
006622_male_Asian_19,3
006623_male_Asian_19,2
006626_male_Asian_19,3
006627_female_Asian_19,1
006628_female_Asian_19,2
006629_female_Asian_19,3
006631_female_Asian_19,4
006635_female_Asian_19,3
006636_female_Asian_19,0
006637_female_Asian_19,4
006639_male_Asian_19,3
006643_male_Asian_19,1
006644_male_Asian_19,4
006646_male_Asian_19,0
006648_female_Asian_19,0
006649_male_Asian_19,1
006651_male_Asian_19,2
006652_male_Asian_20,2
006653_male_Asian_19,4
006654_male_Asian_19,2
006655_male_Asian_20,4
006656_male_Asian_19,3
006657_male_Asian_20,4
006658_male_Asian_19,0
006659_male_Asian_19,3
006660_male_Asian_19,4
006661_male_Asian_19,1
006664_male_Asian_19,2
006665_male_Asian_19,0
006666_male_Asian_20,1
006667_male_Asian_19,3
006668_male_Asian_22,0
006669_male_Asian_19,0
006670_male_Asian_19,4
006671_male_Asian_19,2
006672_male_Asian_19,4
006673_male_Asian_19,2
006674_male_Asian_19,4
006675_male_Asian_19,2
006676_male_Asian_20,3
006677_male_Asian_19,3
006678_male_Asian_19,3
006680_male_Asian_19,0
006682_male_Asian_19,1
006684_male_Asian_19,1
006686_male_Asian_20,4
006687_male_Asian_19,3
006688_male_Asian_19,3
006690_male_Asian_20,4
006691_male_Asian_19,1
006694_female_Asian_19,0
006699_male_Asian_19,3
006700_male_Asian_19,4
006706_male_Asian_20,0
006707_male_Asian_19,0
006708_male_Asian_19,0
006709_male_Asian_19,2
006710_male_Asian_19,3
006711_male_Asian_19,0
006712_male_Asian_20,1
006713_male_Asian_19,4
006714_male_Asian_20,3
006715_male_Asian_21,2
006716_male_Asian_19,3
006717_male_Asian_19,1
006718_male_Asian_19,2
006719_male_Asian_19,1
006721_male_Asian_20,3
006722_male_Asian_19,2
006724_male_Asian_19,4
006725_male_Asian_19,4
006726_male_Asian_19,4
006727_male_Asian_20,2
006728_male_Asian_19,0
006729_male_Asian_19,1
006730_male_Asian_19,0
006731_male_Asian_19,0
006732_male_Asian_19,1
006737_female_Asian_19,2
006738_male_Asian_19,2
006742_male_Asian_19,3
006743_male_Asian_19,2
006744_male_Asian_20,3
006745_male_Asian_19,4
006746_male_Asian_19,4
006748_male_Asian_19,0
006749_male_Asian_19,4
006750_male_Asian_19,1
006751_male_Asian_20,1
006752_male_Asian_19,1
006753_male_Asian_19,1
006754_male_Asian_19,4
006755_male_Asian_19,2
006770_male_Asian_20,1
006900_female_Asian_19,0
006905_male_Asian_19,0
006921_male_Asian_19,4
006924_male_Asian_19,0
006926_male_Asian_19,4
006927_male_Asian_19,0
006928_male_Asian_19,2
006934_male_Asian_19,0
006941_male_Asian_20,1
006942_male_Asian_19,3
006943_male_Asian_20,1
006944_male_Asian_20,1
006945_male_Asian_19,3
006946_male_Asian_20,2
006947_male_Asian_19,3
006948_male_Asian_19,4
006950_male_Asian_19,4
006951_male_Asian_21,4
006952_male_Asian_19,1
006954_male_Asian_19,3
006955_male_Asian_19,3
006956_male_Asian_19,3
006957_male_Asian_20,4
006959_male_Asian_19,1
